시도명,시군구명,행정동,전체인구,공원면적합계,여가환경_원값,여가환경_정규화,여가환경_가중치
인천광역시,서구,마전동,21118,9748.0,0.4615967421157306,0.0010953206965001,5.728527242695523e-05
인천광역시,서구,아라1동,45695,206939.6,4.528714301345881,0.0107461644552872,0.0005620244010115205
인천광역시,서구,아라2동,30837,188012.4,6.096974413853488,0.0144674813581145,0.0007566492750293883
인천광역시,강화군,강화읍,21470,225300.0,10.493712156497438,0.0249004792699454,0.0013022950658181443
인천광역시,강화군,선원면,10094,0.0,0.0,0.0,0.0
인천광역시,강화군,불은면,4967,0.0,0.0,0.0,0.0
인천광역시,강화군,길상면,7210,0.0,0.0,0.0,0.0
인천광역시,강화군,화도면,4492,0.0,0.0,0.0,0.0
인천광역시,강화군,양도면,4192,0.0,0.0,0.0,0.0
인천광역시,강화군,내가면,2886,0.0,0.0,0.0,0.0
인천광역시,강화군,하점면,3987,0.0,0.0,0.0,0.0
인천광역시,강화군,양사면,1919,0.0,0.0,0.0,0.0
인천광역시,강화군,송해면,3175,0.0,0.0,0.0,0.0
인천광역시,강화군,교동면,2639,0.0,0.0,0.0,0.0
인천광역시,강화군,삼산면,2013,0.0,0.0,0.0,0.0
인천광역시,강화군,서도면,362,0.0,0.0,0.0,0.0
인천광역시,강화군,서도면볼음출장소,271,0.0,0.0,0.0,0.0
인천광역시,옹진군,북도면,1153,0.0,0.0,0.0,0.0
인천광역시,옹진군,북도면장봉출장소,944,0.0,0.0,0.0,0.0
인천광역시,옹진군,백령면,4508,0.0,0.0,0.0,0.0
인천광역시,옹진군,대청면,1147,0.0,0.0,0.0,0.0
인천광역시,옹진군,대청면소청출장소,230,0.0,0.0,0.0,0.0
인천광역시,옹진군,덕적면,1854,0.0,0.0,0.0,0.0
인천광역시,옹진군,영흥면,6442,0.0,0.0,0.0,0.0
인천광역시,옹진군,자월면,930,0.0,0.0,0.0,0.0
인천광역시,옹진군,자월면이작출장소,361,0.0,0.0,0.0,0.0
인천광역시,옹진군,연평면,1886,0.0,0.0,0.0,0.0
경기도,성남시,신흥1동,11978,0.0,0.0,0.0,0.0
경기도,성남시,신흥2동,31529,206051.6,6.535304005835897,0.0155075915456046,0.0008110470378351206
경기도,성남시,신흥3동,10616,0.0,0.0,0.0,0.0
경기도,성남시,태평1동,13514,37281.0,2.7586946869912685,0.0065460933977498,0.00034236068470231454
경기도,성남시,태평2동,13595,394759.3,29.03709452004413,0.0689019823845768,0.003603573678713367
경기도,성남시,태평3동,11497,0.0,0.0,0.0,0.0
경기도,성남시,태평4동,10850,0.0,0.0,0.0,0.0
경기도,성남시,수진1동,10725,0.0,0.0,0.0,0.0
경기도,성남시,수진2동,14249,51400.0,3.607270685662152,0.008559675316975,0.0004476710190777925
경기도,성남시,단대동,14120,215038.6,15.229362606232296,0.0361376815197058,0.0018900007434806132
경기도,성남시,산성동,4376,183.0,0.0418190127970749,9.923213498841732e-05,5.189840659894226e-06
경기도,성남시,양지동,8855,348806.5,39.39090909090909,0.0934704993442353,0.004888507115703506
경기도,성남시,복정동,13217,15219.4,1.1515018536732995,0.0027323932283526,0.00014290416584284096
경기도,성남시,위례동,45254,689117.7000000001,15.227774340389802,0.0361339127313022,0.0018898036358471048
경기도,성남시,신촌동,4457,994.0,0.2230199685887368,0.0005292030143202,2.767731764894646e-05
경기도,성남시,고등동,11689,100741.1,8.618453246642142,0.0204506863926251,0.0010695708983342925
경기도,성남시,시흥동,3566,174107.0,48.82417274256871,0.1158546454407757,0.006059197956552569
경기도,성남시,성남동,31801,37308.3,1.1731800886764567,0.0027838334082675,0.00014559448725239024
경기도,성남시,중앙동,16544,8749.0,0.5288322050290135,0.0012548634041244,6.562935603570612e-05
경기도,성남시,금광1동,19574,419120.5,21.41210278941453,0.0508086760607047,0.002657293757974856
경기도,성남시,금광2동,23318,72501.0,3.1092289218629383,0.0073778744032373,0.00038586283128931077
경기도,성남시,은행1동,9257,200832.1,21.695160419142272,0.0514803421533249,0.0026924218946188924
경기도,성남시,은행2동,20697,9462.2,0.4571773687007779,0.00108483398651,5.6736817494473e-05
경기도,성남시,상대원1동,22321,98278.0,4.40293893642758,0.0104477126948319,0.0005464153739397084
경기도,성남시,상대원2동,2896,0.0,0.0,0.0,0.0
경기도,성남시,상대원3동,11019,0.0,0.0,0.0,0.0
경기도,성남시,하대원동,19474,796278.7,40.88932422717469,0.0970260814377704,0.005074464059195392
경기도,성남시,도촌동,25778,289302.3,11.222837303126695,0.0266306168350011,0.0013927812604705575
경기도,성남시,분당동,24346,164199.90000000002,6.744430296557957,0.0160038263183205,0.0008370001164481622
경기도,성남시,수내1동,17919,72711.0,4.0577599196383725,0.0096286390606597,0.0005035778228725023
경기도,성남시,수내2동,10348,426763.6,41.24116737533823,0.0978609683573334,0.005118128645088537
경기도,성남시,수내3동,13215,62050.9,4.695489973514945,0.0111419056482649,0.0005827216654042543
경기도,성남시,정자동,13748,33468.1,2.434397730578993,0.0057765707045386,0.00030211464784736877
경기도,성남시,정자1동,30399,2000.0,0.065791637882825,0.0001561166621311,8.16490142945653e-06
경기도,성남시,정자2동,14032,47146.8,3.359948688711517,0.0079728061360572,0.0004169777609157915
경기도,성남시,정자3동,16436,442718.5,26.93590289608177,0.0639160748530592,0.0033428107148149957
경기도,성남시,서현1동,30642,912800.0,29.78917825207232,0.0706865982668636,0.0036969090893569662
경기도,성남시,서현2동,17273,290625.10000000003,16.825398020031265,0.0399249063018143,0.0020880725995848877
경기도,성남시,이매1동,24586,115427.3,4.694838525990401,0.0111403598315569,0.0005826408191904259
경기도,성남시,이매2동,12766,12846.9,1.0063371455428485,0.0023879325883405,0.00012488887437020816
경기도,성남시,야탑1동,16463,120021.9,7.290402721253721,0.017299361667523,0.000904756615211453
경기도,성남시,야탑2동,15596,15403.7,0.9876699153629136,0.0023436372073361,0.00012257222594367804
경기도,성남시,야탑3동,26519,1673971.0,63.12345865228704,0.1497853524260538,0.007833773931882615
경기도,성남시,판교동,26320,1260495.2,47.89115501519757,0.113640692148326,0.00594340819935745
경기도,성남시,삼평동,23527,372793.1,15.845330896416884,0.0375993097225709,0.0019664438984904583
경기도,성남시,백현동,26202,472604.5,18.036962827265093,0.0427998226247327,0.00223843072327352
경기도,성남시,금곡동,26677,10757.0,0.403231247891442,0.0009568254950559,5.0041973391423573e-05
경기도,성남시,구미1동,16024,188645.3,11.772672241637546,0.0279353175247188,0.0014610171065427933
경기도,성남시,구미동,27879,327201.3,11.736479070267944,0.0278494349218837,0.0014565254464145175
경기도,성남시,운중동,38518,239596.9,6.220387870605951,0.0147603285580059,0.0007719651835837086
경기도,안양시,안양1동,18600,0.0,0.0,0.0,0.0
경기도,안양시,안양2동,22127,12188.1,0.5508247842002983,0.0013070494898089,6.835868831700547e-05
경기도,안양시,안양3동,14741,3298.5,0.2237636523980734,0.0005309676980662,2.776961060886226e-05
경기도,안양시,안양4동,6481,21132.6,3.260700509180681,0.0077373006066381,0.0004046608217271726
경기도,안양시,안양5동,14552,1615.2,0.110995052226498,0.0002633796273248,1.377475450908704e-05
경기도,안양시,안양6동,27081,10133.4,0.374188545474687,0.0008879102057201,4.6437703759161233e-05
경기도,안양시,안양7동,14622,11881.2,0.812556421830119,0.0019281112380154,0.00010084021774820542
경기도,안양시,안양8동,7835,23632.800000000003,3.016311423101468,0.0071573909158669,0.0003743315448998389
경기도,안양시,안양9동,15562,144389.0,9.27830613031744,0.0220164481370043,0.001151460237565325
경기도,안양시,석수1동,18220,3290983.8,180.6247969264544,0.4286037147226745,0.022415974279995875
경기도,안양시,석수2동,28694,82272.1,2.867223112845892,0.0068036199791816,0.00035582932491119766
경기도,안양시,충훈동,11658,113943.7,9.77386344141362,0.0231923537048333,0.0012129600987627817
경기도,안양시,박달동,13377,5686.0,0.4250579352620169,0.0010086179368817,5.2750718098912915e-05
경기도,안양시,호현동,20028,7354.1,0.3671909326942281,0.0008713056038995,4.556928308394385e-05
경기도,안양시,비산1동,28176,64025.5,2.2723417092561045,0.0053920287484281,0.00028200310354278965
경기도,안양시,비산2동,12967,2660.4,0.2051669622888871,0.0004868397012575,2.5461716375767252e-05
경기도,안양시,비산3동,17932,33842.6,1.887274146776712,0.0044783037754108,0.00023421528745398484
경기도,안양시,부흥동,15873,17249.6,1.0867258867258869,0.0025786866469151,0.0001348653116336597
경기도,안양시,달안동,9397,63705.2,6.779312546557412,0.0160865982421208,0.0008413290880629178
경기도,안양시,관양동,32075,85984.0,2.6807170693686677,0.006361060682713,0.0003326834737058899
경기도,안양시,인덕원동,17879,24739.1,1.383695956149673,0.0032833655009946,0.00017172001570201758
경기도,안양시,부림동,26438,40473.9,1.530898706407444,0.0036326622014004,0.00018998823313324091
경기도,안양시,평촌동,14871,3878.4,0.2608029049828525,0.0006188579629608,3.236627146284984e-05
경기도,안양시,평안동,22337,136693.9,6.119617674710122,0.0145212114432508,0.0007594593584820168
경기도,안양시,귀인동,16044,14046.0,0.8754674644727001,0.0020773925495103,0.0001086476303393887
경기도,안양시,호계1동,27095,22516.3,0.8310131020483483,0.001971907006025,0.00010313073641510751
경기도,안양시,호계2동,27135,314195.10000000003,11.578960751796574,0.0274756604591161,0.001436977042011772
경기도,안양시,호계3동,23977,5685.9,0.2371397589356466,0.000562707797145,2.94296177906835e-05
경기도,안양시,범계동,15041,37234.4,2.4755268931587,0.0058741658972534,0.0003072188764263528
경기도,안양시,신촌동,12240,8192.2,0.6692973856209151,0.0015881725577695,8.306142477134484e-05
경기도,안양시,갈산동,10338,199860.2,19.33257883536467,0.0458741836392491,0.0023992198043327278
경기도,부천시,심곡1동,11827,3194.2,0.2700769425889913,0.0006408642823372,3.3517201966235556e-05
경기도,부천시,심곡2동,18345,3166.6,0.1726137912237667,0.000409594437695,2.1421789091448498e-05
경기도,부천시,심곡3동,10565,8826.5,0.8354472314245149,0.0019824287303648,0.00010368102259807903
경기도,부천시,원미1동,16379,236027.0,14.410342511752852,0.0341942326638472,0.0017883583683192083
경기도,부천시,원미2동,10999,3054.8,0.2777343394854077,0.0006590344827236,3.4467503446444276e-05
경기도,부천시,소사동,5723,2311.7,0.403931504455705,0.0009584871305002,5.012887692516046e-05
경기도,부천시,역곡1동,16018,5222.6,0.3260456985890873,0.0007736722751391,4.046305998977493e-05
경기도,부천시,역곡2동,16344,45250.99999999999,2.768661282427802,0.0065697430842819,0.0003435975633079434
경기도,부천시,춘의동,13434,177526.4,13.214708947446775,0.0313571195108987,0.001639977350420002
경기도,부천시,도당동,19766,350922.6,17.753850045532733,0.0421280256621851,0.0022032957421322806
경기도,부천시,약대동,16861,19157.1,1.1361781626238063,0.0026960317153221,0.00014100245871134583
경기도,부천시,중동,21210,27115.0,1.2784064120697785,0.003033524446599,0.0001586533285571277
경기도,부천시,중1동,40284,156308.8,3.880170787409393,0.0092072386601448,0.000481538581925573
경기도,부천시,중2동,29125,102272.0,3.5114849785407727,0.0083323858717375,0.0004357837810918712
경기도,부천시,중3동,21598,44201.0,2.0465320863042877,0.0048562061766431,0.00025397958303843414
경기도,부천시,중4동,16767,26013.4,1.551464185602672,0.0036814619283931,0.00019254045885495913
경기도,부천시,상동,17353,57321.0,3.303232870397049,0.007838225442671,0.0004099391906516933
경기도,부천시,상1동,23294,40788.2,1.7510174293809564,0.0041549808639087,0.000217305499182425
경기도,부천시,상2동,27631,206551.0,7.475335673699829,0.0177381881838252,0.0009277072420140579
경기도,부천시,상3동,30021,17875.0,0.5954165417541054,0.0014128610575382,7.389263330924786e-05
경기도,부천시,심곡본1동,15341,14257.0,0.9293396779870934,0.0022052256666986,0.00011533330236833678
경기도,부천시,심곡본동,13871,224356.5,16.174500756974982,0.0383803953066693,0.0020072946745388043
경기도,부천시,소사본동,25875,100369.3,3.879006763285025,0.0092044765528804,0.00048139412371564494
경기도,부천시,소사본1동,27381,32336.2,1.1809722070048574,0.002802323288494,0.00014656150798823621
경기도,부천시,범박동,28186,41802.9,1.4831086354927978,0.0035192613712297,0.0001840573697153133
경기도,부천시,옥길동,31029,300573.9,9.686870347094654,0.0229859282083633,0.0012021640452974007
경기도,부천시,괴안동,18029,37838.5,2.098757557268845,0.0049801317463292,0.0002604608903330172
경기도,부천시,역곡3동,21929,26285.5,1.198663869761503,0.0028443037502365,0.00014875708613736895
경기도,부천시,송내1동,19724,24004.8,1.2170350841614277,0.0028878967168157,0.00015103699828946111
경기도,부천시,송내2동,23645,57003.1,2.4107887502643264,0.00572054906833,0.00029918471627365896
경기도,부천시,성곡동,37402,264963.7,7.084212074220631,0.0168100928696434,0.0008791678570823499
경기도,부천시,원종1동,22525,3156.4,0.1401287458379578,0.0003325108292303,1.739031636874469e-05
경기도,부천시,원종2동,17177,1514.0,0.0881411189381149,0.0002091496385851,1.093852609800073e-05
경기도,부천시,고강본동,24725,94352.8,3.816088978766431,0.0090551792436202,0.00047358587444133645
경기도,부천시,고강1동,12066,22758.4,1.886159456323554,0.0044756587317783,0.0002340769516720051
경기도,부천시,오정동,18607,155342.5,8.34860536357285,0.019810365644524,0.0010360821232086052
경기도,부천시,신흥동,16388,17149.6,1.046473029045643,0.0024831708338954,0.00012986983461272942
경기도,광명시,광명1동,14881,0.0,0.0,0.0,0.0
경기도,광명시,광명2동,6709,893.0,0.1331047846176777,0.0003158437053231,1.651862578839813e-05
경기도,광명시,광명3동,9004,0.0,0.0,0.0,0.0
경기도,광명시,광명4동,7235,0.0,0.0,0.0,0.0
경기도,광명시,광명5동,11313,37628.0,3.326085034915584,0.0078924512343051,0.0004127751995541567
경기도,광명시,광명6동,12467,7144.0,0.573032806609449,0.0013597467997197,7.111475762534031e-05
경기도,광명시,광명7동,25238,1336489.0,52.955424360091925,0.1256576725990317,0.006571896276929359
경기도,광명시,철산1동,9849,2615.0,0.2655091887501269,0.0006300254811505,3.295033266417115e-05
경기도,광명시,철산2동,17340,36181.0,2.086562860438293,0.0049511950086806,0.00025894749895399535
경기도,광명시,철산3동,35204,88096.0,2.50244290421543,0.0059380347708562,0.0003105592185157793
경기도,광명시,철산4동,8934,1500.0,0.1678979180658159,0.0003984041648861,2.083653782354303e-05
경기도,광명시,하안1동,24230,50957.0,2.1030540652084198,0.0049903269094218,0.0002609940973627601
경기도,광명시,하안2동,12430,127174.0,10.231214802896218,0.0242776005579812,0.0012697185091824167
경기도,광명시,하안3동,18059,12000.0,0.6644886206323717,0.0015767618623811,8.246464540253152e-05
경기도,광명시,하안4동,11223,4500.0,0.4009623095429029,0.0009514415421258,4.976039265317934e-05
경기도,광명시,소하1동,28992,123223.0,4.250241445916115,0.0100853775516196,0.0005274652459497051
경기도,광명시,소하2동,25074,164474.0,6.559543750498524,0.0155651099195107,0.0008140552487904097
경기도,광명시,일직동,21008,152540.0,7.261043412033511,0.0172296951034211,0.0009011130539089236
경기도,광명시,학온동,1636,0.0,0.0,0.0,0.0
경기도,고양시,주교동,10235,112132.2,10.955759648265754,0.0259968695481354,0.0013596362773674814
경기도,고양시,원신동,22334,223160.1,9.99194501656667,0.0237098384290444,0.0012400245498390221
경기도,고양시,흥도동,29407,252200.5,8.57620634542796,0.020350438923263,0.001064327955686655
경기도,고양시,성사1동,23717,125562.1,5.294181388877177,0.0125625376376883,0.0006570207184510981
경기도,고양시,성사2동,10171,548149.2,53.893343820666594,0.1278832571907014,0.006688294351073683
경기도,고양시,효자동,26242,64415.0,2.454652846581816,0.0058246339722,0.00030462835674606003
경기도,고양시,삼송1동,22174,171701.7,7.743379633805358,0.0183742284117735,0.0009609721459357541
경기도,고양시,삼송2동,28012,247320.2,8.829080394116806,0.0209504825411342,0.0010957102369013186
경기도,고양시,창릉동,22684,151349.0,6.67205960148122,0.0158320982429135,0.0008280187381043761
경기도,고양시,고양동,27072,43299.3,1.5994126773049646,0.0037952386744914,0.0001984909826759002
경기도,고양시,관산동,33060,55373.8,1.6749485783424078,0.0039744774519487,0.00020786517073691704
경기도,고양시,능곡동,17027,3364.7,0.1976096787455218,0.0004689070593666,2.4523839204873178e-05
경기도,고양시,화정1동,34750,119603.1,3.4418158273381296,0.0081670682768383,0.00042713767087864307
경기도,고양시,화정2동,31386,82971.4,2.6435799401006816,0.0062729381667061,0.000328074666118729
경기도,고양시,행주동,11760,591556.4,50.3024149659864,0.1193623593261217,0.0062426513927561645
경기도,고양시,행신1동,19783,25659.2,1.2970328059444978,0.0030777229273306,0.00016096490909939037
경기도,고양시,행신2동,29339,53462.4,1.822229796516582,0.0043239603484972,0.00022614312622640354
경기도,고양시,행신3동,22218,48290.0,2.1734629579620126,0.005157399833501,0.0002697320112921023
경기도,고양시,행신4동,18793,90816.7,4.832474857659767,0.0114669564231551,0.0005997218209310118
경기도,고양시,화전동,27684,89619.5,3.237230891489669,0.007681609663331,0.0004017481853922113
경기도,고양시,대덕동,16834,39113.2,2.323464417250802,0.0055133375771496,0.00028834755528492405
경기도,고양시,식사동,40393,124959.0,3.093580570890996,0.0073407425062332,0.00038392083307599637
경기도,고양시,중산1동,19931,110287.7,5.533475490442025,0.0131303574641304,0.0006867176953740199
경기도,고양시,중산2동,22745,175761.0,7.727456583864585,0.0183364446829031,0.0009589960569158321
경기도,고양시,정발산동,20990,47457.0,2.2609337779895187,0.0053649589230145,0.00028058735167365835
경기도,고양시,풍산동,41995,114387.1,2.723826646029289,0.0064633551905063,0.00033803347646347946
경기도,고양시,백석1동,28056,177198.0,6.315868263473054,0.0149868935245132,0.0007838145313320403
경기도,고양시,백석2동,19903,23338.0,1.1725870471788171,0.0027824261829408,0.00014552088936780382
경기도,고양시,마두1동,22432,685225.0,30.546763552068477,0.0724842687934073,0.003790927257895202
경기도,고양시,마두2동,15156,89919.0,5.932897862232779,0.0140781448953466,0.0007362869780266272
경기도,고양시,장항1동,18380,81511.2,4.434776931447225,0.0105232609205846,0.0005503665461465745
경기도,고양시,장항2동,26566,1111128.1,41.825193856809456,0.0992468019954296,0.005190607744360968
경기도,고양시,고봉동,20836,0.0,0.0,0.0,0.0
경기도,고양시,일산1동,24642,0.0,0.0,0.0,0.0
경기도,고양시,일산2동,18447,27167.0,1.4727055889846588,0.0034945760320421,0.00018276632647580183
경기도,고양시,일산3동,33027,76667.0,2.3213431434886607,0.0055083040168087,0.000288084300079095
경기도,고양시,탄현1동,28899,25743.8,0.8908197515484965,0.0021138219179146,0.00011055288630693357
경기도,고양시,탄현2동,18381,93981.3,5.112959033784887,0.0121325159800586,0.0006345305857570648
경기도,고양시,주엽1동,25845,74403.0,2.8788160185722576,0.0068311287296041,0.00035726803255829443
경기도,고양시,주엽2동,26254,16777.0,0.6390264340671897,0.0015163427619448,7.930472644971303e-05
경기도,고양시,대화동,33291,333749.4,10.025214021807695,0.0237887822920912,0.0012441533138763698
경기도,고양시,송포동,19915,78858.3,3.959743911624404,0.009396057345126,0.0004914137991500898
경기도,고양시,덕이동,30556,92418.7,3.0245680062835447,0.0071769829225181,0.00037535620684769666
경기도,고양시,가좌동,18108,50155.0,2.769770267285178,0.0065723745891335,0.00034373519101168207
경기도,구리시,갈매동,30447,274300.6,9.00911748283903,0.0213776916858765,0.001118053275171341
경기도,구리시,동구동,34990,88139.8,2.5189997142040585,0.0059773223459059,0.0003126139586908785
경기도,구리시,인창동,23521,100292.0,4.26393435653246,0.0101178693935781,0.0005291645692841346
경기도,구리시,교문1동,14580,308049.0,21.128189300411524,0.0501349791037132,0.0026220594071242
경기도,구리시,교문2동,20571,3804.0,0.1849205191774828,0.0004387970134587,2.2949083803890012e-05
경기도,구리시,수택1동,16866,41764.0,2.4762243566939404,0.0058758209051325,0.0003073054333384297
경기도,구리시,수택2동,24074,10976.0,0.4559275567001745,0.0010818683136053,5.658171280155719e-05
경기도,구리시,수택3동,20897,85430.9,4.08818969230033,0.0097008457223308,0.0005073542312779009
경기도,남양주시,와부읍,59594,30144.0,0.505822733832265,0.0012002643402276,6.277382499390348e-05
경기도,남양주시,진접읍,94674,450974.0,4.763440860215054,0.0113031459815633,0.0005911545348357606
경기도,남양주시,화도읍,63471,898928.0,14.162814513714926,0.033606874663937,0.001757639544923905
경기도,남양주시,화도읍동부출장소,12867,0.0,0.0,0.0,0.0
경기도,남양주시,화도읍남부출장소,35261,0.0,0.0,0.0,0.0
경기도,남양주시,진건읍,19618,453608.0,23.122030788051788,0.054866156011382,0.0028694999593952787
경기도,남양주시,오남읍,50456,46408.0,0.9197716822578088,0.0021825218155009,0.00011414589095069707
경기도,남양주시,퇴계원읍,26167,18594.0,0.7105896740168915,0.0016861548309517,8.818589765877392e-05
경기도,남양주시,별내면,17798,93718.0,5.265647825598382,0.0124948304821722,0.000653479634217606
경기도,남양주시,수동면,8425,0.0,0.0,0.0,0.0
경기도,남양주시,조안면,3696,9344.0,2.528138528138528,0.0059990077936801,0.0003137481076094692
경기도,남양주시,호평동,55546,100811.0,1.8149101645483023,0.0043065916288895,0.00022523474219092083
경기도,남양주시,평내동,37353,62503.0,1.6733060262897224,0.0039705798480572,0.00020766132605339155
경기도,남양주시,금곡동,16899,1235419.0,73.10604177761998,0.17347297606827,0.00907263664837052
경기도,남양주시,양정동,2140,54947.0,25.676168224299065,0.0609268564894762,0.003186474594399605
경기도,남양주시,다산1동,105649,273543.0,2.589167905044061,0.0061438241095681,0.00032132200093041164
경기도,남양주시,다산2동,36550,489365.0,13.38891928864569,0.031770502394376,0.001661597275225865
경기도,남양주시,별내동,82978,552102.0,6.653594928776302,0.0157882835095705,0.0008257272275505372
경기도,하남시,천현동,5707,5563.0,0.974767828981952,0.0023130219084145,0.00012097104581007835
경기도,하남시,신장1동,7011,0.0,0.0,0.0,0.0
경기도,하남시,신장2동,44577,942627.0,21.146039437378025,0.0501773356081486,0.0026242746523061715
경기도,하남시,덕풍1동,13958,100640.0,7.210202034675455,0.0171090538428186,0.0008948035159794127
경기도,하남시,덕풍2동,17165,2020.0,0.1176813282842994,0.0002792454597288,1.460453754381624e-05
경기도,하남시,덕풍3동,27612,229064.0,8.295813414457482,0.0196850958815495,0.0010295305146050388
경기도,하남시,감북동,3228,0.0,0.0,0.0,0.0
경기도,하남시,감일동,39608,109325.0,2.760174712179358,0.0065496053424234,0.00034254435940874383
경기도,하남시,위례동,35322,80807.0,2.287724364418776,0.0054285301771201,0.00028391212826338124
경기도,하남시,춘궁동,836,0.0,0.0,0.0,0.0
경기도,하남시,초이동,2934,3444.0,1.1738241308793456,0.0027853616529232,0.00014567441444788336
경기도,하남시,미사1동,53906,11193.0,0.2076392238340815,0.0004927061188262,2.5768530014610256e-05
경기도,하남시,미사2동,46360,547714.0,11.814365832614325,0.0280342520468711,0.0014661913820513586
경기도,하남시,미사3동,29516,226028.0,7.65781271174956,0.0181711870726298,0.0009503530838985385
경기도,용인시,포곡읍,30694,29870.5,0.9731706522447384,0.0023092319753916,0.00012077283231298068
경기도,용인시,모현읍,34446,2256452.1,65.5069412994252,0.1554411069731794,0.008129569894697283
경기도,용인시,이동읍,18846,218126.0,11.57412713573172,0.0274641907947278,0.001436377178564264
경기도,용인시,남사읍,23460,120074.1,5.118248081841433,0.0121450663368366,0.0006351869694165541
경기도,용인시,양지읍,21332,67996.1,3.187516407275455,0.0075636424020673,0.0003955784976281198
경기도,용인시,원삼면,7406,0.0,0.0,0.0,0.0
경기도,용인시,백암면,7509,3318.1,0.4418830736449594,0.0010485422270919,5.483875847690637e-05
경기도,용인시,중앙동,26797,338978.7,12.649874986005896,0.0300168277115748,0.001569880089315362
경기도,용인시,역북동,34637,199506.3,5.759918584172994,0.0136676831956905,0.0007148198311346132
경기도,용인시,삼가동,14080,26229.8,1.8629119318181817,0.0044204947923267,0.00023119187763868642
경기도,용인시,유림1동,13408,3681.7,0.2745897971360381,0.0006515728132575,3.407725813336725e-05
경기도,용인시,유림2동,38269,35682.9,0.932423110089106,0.0022125423279516,0.00011571596375186867
경기도,용인시,동부동,12235,4350.0,0.3555373927257866,0.0008436529747747,4.412305058071681e-05
경기도,용인시,신갈동,36044,235653.6,6.537942514704251,0.0155138524506495,0.0008113744831689688
경기도,용인시,영덕1동,34192,513498.0,15.018074403369209,0.0356363167560346,0.0018637793663406094
경기도,용인시,영덕2동,19070,89869.4,4.712606187729418,0.0111825206309204,0.000584845828997137
경기도,용인시,구갈동,39803,252155.2,6.335080270331383,0.0150324816034861,0.000786198787862323
경기도,용인시,상갈동,12445,277631.2,22.30865407794295,0.0529360983152424,0.0027685579418871777
경기도,용인시,보라동,32397,147200.2,4.543636756489799,0.0107815738775609,0.0005638763137964351
경기도,용인시,기흥동,20649,45342.8,2.1958835778972348,0.0052106016150622,0.00027251446446775306
경기도,용인시,서농동,24409,234069.6,9.589479290425665,0.0227548294368802,0.0011900775795488344
경기도,용인시,구성동,38324,260988.0,6.810040705563094,0.0161595129433165,0.0008451425269354529
경기도,용인시,마북동,33539,53543.0,1.5964399654133994,0.0037881847406949,0.00019812206193834327
경기도,용인시,동백1동,30852,154340.7,5.002615713730067,0.0118706828448796,0.0006208367127872031
경기도,용인시,동백2동,26037,426924.0,16.396819910127896,0.0389079353594015,0.0020348850192966985
경기도,용인시,동백3동,27475,77626.4,2.825346678798908,0.0067042515895846,0.0003506323581352746
경기도,용인시,상하동,22890,26490.0,1.1572739187418086,0.0027460897338828,0.00014362049308207044
경기도,용인시,보정동,36223,118939.0,3.2835215194765754,0.0077914524725668,0.0004074929643152436
경기도,용인시,풍덕천1동,33894,147086.1,4.339591078066914,0.0102973948654136,0.0005385537514611313
경기도,용인시,풍덕천2동,41233,75999.4,1.8431693061382872,0.0043736476104958,0.00022874177002893035
경기도,용인시,신봉동,41042,181065.0,4.411700209541445,0.0104685022778028,0.0005475026691290864
경기도,용인시,죽전1동,28936,146882.0,5.076098977052806,0.0120450509281439,0.000629956163541926
경기도,용인시,죽전2동,17050,0.0,0.0,0.0,0.0
경기도,용인시,죽전3동,26309,185644.0,7.056292523471056,0.0167438427015143,0.0008757029732891978
경기도,용인시,동천동,50755,164126.0,3.233691261944636,0.0076732104933524,0.00040130890880233055
경기도,용인시,상현1동,19698,0.0,0.0,0.0,0.0
경기도,용인시,상현2동,32628,128083.2,3.925560867966164,0.0093149445647008,0.0004871716007338518
경기도,용인시,상현3동,27196,179328.5,6.593929254302103,0.0156467031166442,0.0008183225730004916
경기도,용인시,성복동,54567,142866.5,2.618184983598145,0.006212678596163,0.00032492309057932493
경기도,김포시,통진읍,34735,180957.0,5.20964445084209,0.0123619403426897,0.0006465294799226712
경기도,김포시,고촌읍,51748,385835.0,7.456036948287856,0.0176923943308121,0.0009253122235014728
경기도,김포시,양촌읍,30521,338727.0,11.098161921300088,0.0263347752191508,0.0013773087439615868
경기도,김포시,대곶면,8942,23990.0,2.6828450011183183,0.0063661100417605,0.00033294755518407416
경기도,김포시,월곶면,5085,1249823.0,245.78623402163225,0.5832249764259212,0.03050266626707568
경기도,김포시,하성면,7588,180503.0,23.787954665260937,0.0564463235872137,0.0029521427236112764
경기도,김포시,김포본동,56968,274825.0,4.824199550624912,0.0114473199867634,0.0005986948353077258
경기도,김포시,장기본동,38569,222791.0,5.77642666390106,0.0137068551389385,0.0007168685237664836
경기도,김포시,사우동,20677,66241.0,3.2036078734826137,0.0076018257650888,0.00039757548751414423
경기도,김포시,풍무동,59672,178880.0,2.997720874111811,0.0071132774912913,0.000372024412794535
경기도,김포시,장기동,40266,153187.0,3.8043759002632496,0.0090273853357918,0.0004721322530619111
경기도,김포시,구래동,45630,40664.0,0.8911680911680911,0.002114648491328,0.00011059611609645441
경기도,김포시,마산동,35457,764694.0,21.56679922159235,0.0511757544830144,0.0026764919594616534
경기도,김포시,운양동,48756,1395814.0,28.628558536385267,0.0679325693074489,0.0035528733747795774
